starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:46:06 2015	1439199966	318	87	406	87
Mon Aug 10 09:46:05 2015	1439199965	245	161	406	160
Mon Aug 10 09:46:13 2015	1439199973	368	38	406	38
Mon Aug 10 09:46:09 2015	1439199969	349	57	406	54
Mon Aug 10 09:46:03 2015	1439199963	126	280	406	280
Mon Aug 10 09:46:04 2015	1439199964	195	211	406	211
Mon Aug 10 09:46:14 2015	1439199974	359	47	406	47
Mon Aug 10 09:46:11 2015	1439199971	323	83	406	83
Mon Aug 10 09:46:07 2015	1439199967	352	54	406	54
Mon Aug 10 09:46:10 2015	1439199970	344	63	407	62
Mon Aug 10 09:46:09 2015	1439199969	333	74	407	74
Mon Aug 10 09:46:12 2015	1439199972	351	56	407	56
Mon Aug 10 09:46:13 2015	1439199973	347	60	407	60
Mon Aug 10 09:46:08 2015	1439199968	346	61	407	61
Mon Aug 10 09:46:06 2015	1439199966	333	74	407	73
Mon Aug 10 09:46:09 2015	1439199969	343	64	407	64
Mon Aug 10 09:46:13 2015	1439199973	339	68	407	68
Mon Aug 10 09:46:14 2015	1439199974	369	38	407	36
Mon Aug 10 09:46:10 2015	1439199970	351	57	407	57
Mon Aug 10 09:46:05 2015	1439199965	326	81	407	81
Mon Aug 10 09:46:14 2015	1439199974	346	62	408	62
Mon Aug 10 09:46:12 2015	1439199972	336	72	408	72
Mon Aug 10 09:46:14 2015	1439199974	338	70	408	70
Mon Aug 10 09:46:14 2015	1439199974	306	102	408	102
Mon Aug 10 09:46:08 2015	1439199968	347	61	408	61
Mon Aug 10 09:46:10 2015	1439199970	364	44	408	42
Mon Aug 10 09:46:05 2015	1439199965	235	174	408	173
Mon Aug 10 09:46:09 2015	1439199969	343	65	408	65
Mon Aug 10 09:46:09 2015	1439199969	331	77	408	77
Mon Aug 10 09:46:14 2015	1439199974	346	63	408	62
Mon Aug 10 09:46:07 2015	1439199967	361	48	409	48
Mon Aug 10 09:46:10 2015	1439199970	333	76	409	76
Mon Aug 10 09:46:04 2015	1439199964	247	161	409	161
Mon Aug 10 09:46:14 2015	1439199974	339	70	409	70
Mon Aug 10 09:46:09 2015	1439199969	330	79	409	79
Mon Aug 10 09:46:09 2015	1439199969	341	68	409	68
Mon Aug 10 09:46:07 2015	1439199967	355	54	409	54
Mon Aug 10 09:46:09 2015	1439199969	324	85	409	85
Mon Aug 10 09:46:10 2015	1439199970	361	48	409	48
Mon Aug 10 09:46:13 2015	1439199973	344	65	409	65
Mon Aug 10 09:46:10 2015	1439199970	338	71	409	71
Mon Aug 10 09:46:08 2015	1439199968	339	70	410	65
Mon Aug 10 09:46:10 2015	1439199970	356	54	410	52
Mon Aug 10 09:46:09 2015	1439199969	334	75	410	74
Mon Aug 10 09:46:10 2015	1439199970	349	61	410	61
Mon Aug 10 09:46:13 2015	1439199973	348	62	410	60
Mon Aug 10 09:46:09 2015	1439199969	328	82	410	82
Mon Aug 10 09:46:09 2015	1439199969	328	82	410	82
Mon Aug 10 09:46:11 2015	1439199971	288	123	410	122
Mon Aug 10 09:46:09 2015	1439199969	336	74	411	74
Mon Aug 10 09:46:11 2015	1439199971	279	131	411	131
Mon Aug 10 09:46:06 2015	1439199966	338	73	411	73
Mon Aug 10 09:46:08 2015	1439199968	362	49	411	49
Mon Aug 10 09:46:04 2015	1439199964	94	317	411	317
Mon Aug 10 09:46:06 2015	1439199966	337	75	411	73
Mon Aug 10 09:46:04 2015	1439199964	185	226	411	226
Mon Aug 10 09:46:05 2015	1439199965	248	164	411	163
Mon Aug 10 09:46:10 2015	1439199970	372	39	411	39
Mon Aug 10 09:46:04 2015	1439199964	222	189	411	189
Mon Aug 10 09:46:14 2015	1439199974	347	65	412	64
Mon Aug 10 09:46:08 2015	1439199968	347	65	412	64
Mon Aug 10 09:46:14 2015	1439199974	341	71	412	71
Mon Aug 10 09:46:09 2015	1439199969	362	50	412	49
Mon Aug 10 09:46:09 2015	1439199969	319	92	412	92
Mon Aug 10 09:46:05 2015	1439199965	251	161	412	161
Mon Aug 10 09:46:11 2015	1439199971	289	123	412	123
Mon Aug 10 09:46:10 2015	1439199970	362	50	412	50
Mon Aug 10 09:46:09 2015	1439199969	328	85	412	83
Mon Aug 10 09:46:14 2015	1439199974	324	89	412	89
Mon Aug 10 09:46:10 2015	1439199970	362	50	412	50
Mon Aug 10 09:46:15 2015	1439199975	352	61	412	61
Mon Aug 10 09:46:06 2015	1439199966	342	71	412	71
Mon Aug 10 09:46:10 2015	1439199970	362	50	413	50
Mon Aug 10 09:46:08 2015	1439199968	348	65	413	64
Mon Aug 10 09:46:13 2015	1439199973	361	52	413	52
Mon Aug 10 09:46:14 2015	1439199974	367	46	413	46
Mon Aug 10 09:46:11 2015	1439199971	195	218	413	215
Mon Aug 10 09:46:10 2015	1439199970	346	67	413	67
Mon Aug 10 09:46:03 2015	1439199963	138	275	413	275
Mon Aug 10 09:46:09 2015	1439199969	348	65	413	65
Mon Aug 10 09:46:10 2015	1439199970	341	72	413	72
Mon Aug 10 09:46:09 2015	1439199969	347	67	413	67
Mon Aug 10 09:46:14 2015	1439199974	346	68	414	67
Mon Aug 10 09:46:08 2015	1439199968	345	69	414	65
Mon Aug 10 09:46:12 2015	1439199972	336	78	414	77
Mon Aug 10 09:46:14 2015	1439199974	317	98	414	98
Mon Aug 10 09:46:07 2015	1439199967	354	61	414	61
Mon Aug 10 09:46:07 2015	1439199967	340	74	414	74
Mon Aug 10 09:46:08 2015	1439199968	351	64	415	63
Mon Aug 10 09:46:14 2015	1439199974	346	68	415	68
Mon Aug 10 09:46:12 2015	1439199972	351	64	415	64
Mon Aug 10 09:46:12 2015	1439199972	335	79	415	79
Mon Aug 10 09:46:14 2015	1439199974	335	80	415	80
Mon Aug 10 09:46:14 2015	1439199974	340	75	415	75
Mon Aug 10 09:46:10 2015	1439199970	385	31	415	30
Mon Aug 10 09:46:14 2015	1439199974	333	82	415	81
