starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:21 2015	1439201541	0	405	405	405
Mon Aug 10 10:12:21 2015	1439201541	0	405	405	405
Mon Aug 10 10:12:18 2015	1439201538	0	407	407	407
Mon Aug 10 10:12:18 2015	1439201538	0	407	407	407
Mon Aug 10 10:12:18 2015	1439201538	0	407	407	407
Mon Aug 10 10:12:15 2015	1439201535	0	407	407	407
Mon Aug 10 10:12:18 2015	1439201538	0	407	407	407
Mon Aug 10 10:12:19 2015	1439201539	0	408	408	408
Mon Aug 10 10:12:19 2015	1439201539	0	408	408	408
Mon Aug 10 10:12:15 2015	1439201535	0	408	408	408
Mon Aug 10 10:12:20 2015	1439201540	0	408	408	408
Mon Aug 10 10:12:16 2015	1439201536	0	409	409	409
Mon Aug 10 10:12:15 2015	1439201535	0	409	409	409
Mon Aug 10 10:12:19 2015	1439201539	0	409	409	409
Mon Aug 10 10:12:15 2015	1439201535	0	410	410	410
Mon Aug 10 10:12:19 2015	1439201539	0	412	412	412
Mon Aug 10 10:12:15 2015	1439201535	0	413	413	413
Mon Aug 10 10:12:20 2015	1439201540	0	415	415	415
Mon Aug 10 10:12:18 2015	1439201538	0	416	416	416
Mon Aug 10 10:12:15 2015	1439201535	0	416	416	416
Mon Aug 10 10:12:19 2015	1439201539	0	416	416	416
Mon Aug 10 10:12:19 2015	1439201539	0	417	417	417
Mon Aug 10 10:12:18 2015	1439201538	0	417	417	417
Mon Aug 10 10:12:18 2015	1439201538	0	417	417	417
Mon Aug 10 10:12:18 2015	1439201538	0	418	418	418
Mon Aug 10 10:12:20 2015	1439201540	0	418	418	418
Mon Aug 10 10:12:20 2015	1439201540	0	419	419	419
Mon Aug 10 10:12:19 2015	1439201539	0	421	421	420
Mon Aug 10 10:12:18 2015	1439201538	0	421	421	421
Mon Aug 10 10:12:20 2015	1439201540	0	421	421	421
Mon Aug 10 10:12:15 2015	1439201535	0	422	422	422
Mon Aug 10 10:12:20 2015	1439201540	0	423	423	423
Mon Aug 10 10:12:17 2015	1439201537	0	425	425	425
Mon Aug 10 10:12:18 2015	1439201538	0	425	425	425
Mon Aug 10 10:12:20 2015	1439201540	0	425	425	425
Mon Aug 10 10:12:17 2015	1439201537	0	425	425	425
Mon Aug 10 10:12:18 2015	1439201538	0	425	425	425
Mon Aug 10 10:12:17 2015	1439201537	0	425	425	425
Mon Aug 10 10:12:16 2015	1439201536	0	426	426	426
Mon Aug 10 10:12:18 2015	1439201538	0	427	427	427
Mon Aug 10 10:12:19 2015	1439201539	0	427	427	427
Mon Aug 10 10:12:19 2015	1439201539	0	427	427	427
Mon Aug 10 10:12:15 2015	1439201535	0	428	428	428
Mon Aug 10 10:12:15 2015	1439201535	0	429	429	429
Mon Aug 10 10:12:15 2015	1439201535	0	429	429	429
Mon Aug 10 10:12:19 2015	1439201539	0	430	430	430
Mon Aug 10 10:12:14 2015	1439201534	177	253	430	253
Mon Aug 10 10:12:21 2015	1439201541	0	432	432	432
Mon Aug 10 10:12:21 2015	1439201541	0	432	432	432
Mon Aug 10 10:12:18 2015	1439201538	0	432	432	432
Mon Aug 10 10:12:15 2015	1439201535	0	433	433	433
Mon Aug 10 10:12:21 2015	1439201541	0	433	433	433
Mon Aug 10 10:12:20 2015	1439201540	0	433	433	433
Mon Aug 10 10:12:14 2015	1439201534	176	257	434	257
Mon Aug 10 10:12:16 2015	1439201536	0	435	435	435
Mon Aug 10 10:12:20 2015	1439201540	0	436	436	436
Mon Aug 10 10:12:16 2015	1439201536	0	437	437	437
Mon Aug 10 10:12:14 2015	1439201534	177	261	438	261
Mon Aug 10 10:12:18 2015	1439201538	0	441	441	441
Mon Aug 10 10:12:21 2015	1439201541	0	441	441	441
Mon Aug 10 10:12:14 2015	1439201534	197	244	441	244
Mon Aug 10 10:12:15 2015	1439201535	0	443	443	443
Mon Aug 10 10:12:15 2015	1439201535	0	443	443	443
Mon Aug 10 10:12:16 2015	1439201536	0	443	443	443
Mon Aug 10 10:12:15 2015	1439201535	0	444	444	444
Mon Aug 10 10:12:16 2015	1439201536	0	444	444	444
Mon Aug 10 10:12:15 2015	1439201535	0	446	446	446
Mon Aug 10 10:12:21 2015	1439201541	0	446	446	446
Mon Aug 10 10:12:21 2015	1439201541	0	446	446	446
Mon Aug 10 10:12:14 2015	1439201534	203	244	447	244
Mon Aug 10 10:12:20 2015	1439201540	0	447	447	447
Mon Aug 10 10:12:16 2015	1439201536	0	447	447	447
Mon Aug 10 10:12:15 2015	1439201535	0	447	447	447
Mon Aug 10 10:12:14 2015	1439201534	192	255	447	255
Mon Aug 10 10:12:14 2015	1439201534	192	255	448	255
Mon Aug 10 10:12:21 2015	1439201541	0	448	448	448
Mon Aug 10 10:12:21 2015	1439201541	0	448	448	448
Mon Aug 10 10:12:20 2015	1439201540	0	450	450	450
Mon Aug 10 10:12:14 2015	1439201534	203	247	450	247
Mon Aug 10 10:12:15 2015	1439201535	0	450	450	450
Mon Aug 10 10:12:15 2015	1439201535	0	452	452	452
Mon Aug 10 10:12:21 2015	1439201541	0	453	453	453
Mon Aug 10 10:12:16 2015	1439201536	0	454	454	454
Mon Aug 10 10:12:20 2015	1439201540	0	455	455	455
Mon Aug 10 10:12:16 2015	1439201536	0	455	455	455
Mon Aug 10 10:12:14 2015	1439201534	204	253	456	253
Mon Aug 10 10:12:19 2015	1439201539	0	457	457	457
Mon Aug 10 10:12:14 2015	1439201534	198	259	457	259
Mon Aug 10 10:12:15 2015	1439201535	0	458	458	458
Mon Aug 10 10:12:15 2015	1439201535	0	458	458	458
Mon Aug 10 10:12:15 2015	1439201535	0	458	458	458
Mon Aug 10 10:12:14 2015	1439201534	176	282	458	282
Mon Aug 10 10:12:21 2015	1439201541	0	459	459	459
Mon Aug 10 10:12:21 2015	1439201541	0	459	459	459
Mon Aug 10 10:12:14 2015	1439201534	203	256	459	256
Mon Aug 10 10:12:16 2015	1439201536	0	460	460	460
Mon Aug 10 10:12:16 2015	1439201536	0	460	460	460
Mon Aug 10 10:12:14 2015	1439201534	198	262	460	262
Mon Aug 10 10:12:15 2015	1439201535	0	461	461	461
Mon Aug 10 10:12:19 2015	1439201539	0	461	461	461
Mon Aug 10 10:12:14 2015	1439201534	178	283	461	283
Mon Aug 10 10:12:19 2015	1439201539	0	461	461	461
Mon Aug 10 10:12:19 2015	1439201539	0	461	461	461
Mon Aug 10 10:12:14 2015	1439201534	179	283	461	283
Mon Aug 10 10:12:21 2015	1439201541	0	461	461	461
Mon Aug 10 10:12:21 2015	1439201541	0	463	463	463
Mon Aug 10 10:12:21 2015	1439201541	0	464	464	464
Mon Aug 10 10:12:19 2015	1439201539	0	464	464	464
Mon Aug 10 10:12:14 2015	1439201534	209	256	465	256
Mon Aug 10 10:12:14 2015	1439201534	199	268	467	268
Mon Aug 10 10:12:14 2015	1439201534	182	285	467	285
Mon Aug 10 10:12:21 2015	1439201541	0	467	467	467
Mon Aug 10 10:12:21 2015	1439201541	0	468	468	468
Mon Aug 10 10:12:21 2015	1439201541	0	468	468	468
Mon Aug 10 10:12:20 2015	1439201540	0	469	469	469
Mon Aug 10 10:12:14 2015	1439201534	214	257	471	257
Mon Aug 10 10:12:14 2015	1439201534	209	262	471	262
Mon Aug 10 10:12:16 2015	1439201536	0	472	472	472
Mon Aug 10 10:12:21 2015	1439201541	0	472	472	472
Mon Aug 10 10:12:20 2015	1439201540	0	472	472	472
Mon Aug 10 10:12:14 2015	1439201534	177	296	473	296
Mon Aug 10 10:12:14 2015	1439201534	182	291	474	291
Mon Aug 10 10:12:14 2015	1439201534	177	297	474	297
Mon Aug 10 10:12:16 2015	1439201536	0	474	474	474
Mon Aug 10 10:12:21 2015	1439201541	0	477	477	477
Mon Aug 10 10:12:14 2015	1439201534	203	274	478	274
Mon Aug 10 10:12:14 2015	1439201534	187	291	478	291
Mon Aug 10 10:12:14 2015	1439201534	187	292	479	292
Mon Aug 10 10:12:14 2015	1439201534	199	280	479	280
Mon Aug 10 10:12:16 2015	1439201536	0	479	479	479
Mon Aug 10 10:12:21 2015	1439201541	0	479	479	479
Mon Aug 10 10:12:21 2015	1439201541	0	480	480	480
Mon Aug 10 10:12:14 2015	1439201534	209	274	483	274
Mon Aug 10 10:12:14 2015	1439201534	199	286	485	286
Mon Aug 10 10:12:21 2015	1439201541	0	485	485	485
Mon Aug 10 10:12:14 2015	1439201534	177	309	486	309
Mon Aug 10 10:12:16 2015	1439201536	0	488	488	488
Mon Aug 10 10:12:14 2015	1439201534	209	283	491	283
Mon Aug 10 10:12:14 2015	1439201534	198	295	493	295
Mon Aug 10 10:12:14 2015	1439201534	198	295	493	295
Mon Aug 10 10:12:14 2015	1439201534	187	307	494	307
Mon Aug 10 10:12:14 2015	1439201534	182	312	494	312
Mon Aug 10 10:12:16 2015	1439201536	0	497	497	497
Mon Aug 10 10:12:14 2015	1439201534	198	301	499	301
Mon Aug 10 10:12:14 2015	1439201534	192	307	499	307
Mon Aug 10 10:12:14 2015	1439201534	192	307	499	307
Mon Aug 10 10:12:14 2015	1439201534	182	319	501	319
