starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:45:14 2015	1439214314	539	1368	1908	1368
Mon Aug 10 13:44:59 2015	1439214299	397	1510	1908	1510
Mon Aug 10 13:44:59 2015	1439214299	398	1509	1908	1509
Mon Aug 10 13:45:06 2015	1439214306	507	1401	1908	1400
Mon Aug 10 13:45:06 2015	1439214306	507	1401	1908	1401
Mon Aug 10 13:45:20 2015	1439214320	1078	830	1908	830
Mon Aug 10 13:45:46 2015	1439214346	737	1171	1908	1171
Mon Aug 10 13:44:59 2015	1439214299	398	1510	1908	1510
Mon Aug 10 13:45:14 2015	1439214314	545	1363	1908	1363
Mon Aug 10 13:44:59 2015	1439214299	399	1509	1909	1509
Mon Aug 10 13:45:20 2015	1439214320	1078	832	1909	832
Mon Aug 10 13:44:59 2015	1439214299	399	1510	1909	1510
Mon Aug 10 13:45:20 2015	1439214320	1078	831	1910	831
Mon Aug 10 13:44:59 2015	1439214299	399	1511	1910	1511
Mon Aug 10 13:44:59 2015	1439214299	400	1509	1910	1509
Mon Aug 10 13:44:59 2015	1439214299	399	1511	1910	1511
Mon Aug 10 13:45:13 2015	1439214313	660	1251	1911	1251
Mon Aug 10 13:45:24 2015	1439214324	471	1440	1911	1440
Mon Aug 10 13:45:13 2015	1439214313	660	1252	1911	1252
Mon Aug 10 13:44:59 2015	1439214299	1220	691	1912	691
Mon Aug 10 13:45:30 2015	1439214330	1126	786	1912	786
Mon Aug 10 13:45:13 2015	1439214313	660	1251	1912	1251
Mon Aug 10 13:44:59 2015	1439214299	1220	692	1912	692
Mon Aug 10 13:45:13 2015	1439214313	659	1253	1912	1252
Mon Aug 10 13:45:13 2015	1439214313	660	1252	1912	1252
Mon Aug 10 13:45:13 2015	1439214313	660	1252	1912	1252
Mon Aug 10 13:44:59 2015	1439214299	1221	691	1913	691
Mon Aug 10 13:45:05 2015	1439214305	775	1137	1913	1137
Mon Aug 10 13:44:59 2015	1439214299	1222	690	1913	690
Mon Aug 10 13:45:05 2015	1439214305	775	1138	1913	1137
Mon Aug 10 13:44:59 2015	1439214299	1220	693	1913	693
Mon Aug 10 13:44:59 2015	1439214299	1222	691	1914	691
Mon Aug 10 13:45:30 2015	1439214330	480	1434	1914	1434
Mon Aug 10 13:45:20 2015	1439214320	1081	833	1914	833
Mon Aug 10 13:45:06 2015	1439214306	608	1306	1915	1306
Mon Aug 10 13:45:06 2015	1439214306	609	1306	1915	1306
Mon Aug 10 13:45:24 2015	1439214324	469	1445	1915	1445
Mon Aug 10 13:45:24 2015	1439214324	470	1445	1915	1445
Mon Aug 10 13:45:20 2015	1439214320	557	1358	1915	1358
Mon Aug 10 13:45:06 2015	1439214306	609	1306	1915	1306
Mon Aug 10 13:45:14 2015	1439214314	1022	893	1915	893
Mon Aug 10 13:45:24 2015	1439214324	468	1447	1915	1447
Mon Aug 10 13:45:06 2015	1439214306	609	1307	1915	1307
Mon Aug 10 13:44:59 2015	1439214299	1242	673	1915	673
Mon Aug 10 13:45:06 2015	1439214306	609	1307	1915	1307
Mon Aug 10 13:45:06 2015	1439214306	609	1306	1915	1306
Mon Aug 10 13:45:06 2015	1439214306	609	1307	1916	1307
Mon Aug 10 13:45:12 2015	1439214312	903	1013	1916	1013
Mon Aug 10 13:45:14 2015	1439214314	541	1375	1916	1375
Mon Aug 10 13:45:14 2015	1439214314	539	1377	1916	1377
Mon Aug 10 13:45:14 2015	1439214314	539	1377	1916	1377
Mon Aug 10 13:45:14 2015	1439214314	538	1378	1916	1378
Mon Aug 10 13:45:14 2015	1439214314	538	1378	1916	1378
Mon Aug 10 13:45:14 2015	1439214314	537	1379	1916	1379
Mon Aug 10 13:45:06 2015	1439214306	608	1308	1916	1308
Mon Aug 10 13:45:06 2015	1439214306	609	1308	1916	1308
Mon Aug 10 13:45:24 2015	1439214324	471	1446	1917	1446
Mon Aug 10 13:45:24 2015	1439214324	471	1446	1917	1446
Mon Aug 10 13:45:14 2015	1439214314	538	1379	1917	1378
Mon Aug 10 13:45:14 2015	1439214314	537	1380	1917	1380
Mon Aug 10 13:44:59 2015	1439214299	1220	697	1917	696
Mon Aug 10 13:45:14 2015	1439214314	478	1439	1917	1439
Mon Aug 10 13:45:06 2015	1439214306	609	1308	1918	1308
Mon Aug 10 13:45:14 2015	1439214314	479	1439	1918	1439
Mon Aug 10 13:45:14 2015	1439214314	540	1377	1918	1377
Mon Aug 10 13:45:14 2015	1439214314	478	1440	1918	1440
Mon Aug 10 13:45:14 2015	1439214314	479	1439	1918	1439
Mon Aug 10 13:45:06 2015	1439214306	609	1309	1918	1309
Mon Aug 10 13:45:24 2015	1439214324	471	1448	1918	1448
Mon Aug 10 13:45:14 2015	1439214314	540	1378	1918	1378
Mon Aug 10 13:45:14 2015	1439214314	541	1378	1918	1378
Mon Aug 10 13:45:24 2015	1439214324	471	1448	1919	1448
Mon Aug 10 13:45:24 2015	1439214324	471	1447	1919	1447
Mon Aug 10 13:44:59 2015	1439214299	1221	697	1919	697
Mon Aug 10 13:45:24 2015	1439214324	471	1448	1919	1448
Mon Aug 10 13:45:24 2015	1439214324	472	1447	1919	1447
Mon Aug 10 13:45:24 2015	1439214324	472	1447	1919	1447
Mon Aug 10 13:44:59 2015	1439214299	1221	698	1919	698
Mon Aug 10 13:44:59 2015	1439214299	1221	698	1919	698
Mon Aug 10 13:45:24 2015	1439214324	470	1449	1919	1449
Mon Aug 10 13:45:24 2015	1439214324	471	1448	1920	1448
Mon Aug 10 13:45:24 2015	1439214324	471	1448	1920	1448
Mon Aug 10 13:45:06 2015	1439214306	601	1319	1920	1319
Mon Aug 10 13:45:05 2015	1439214305	775	1145	1920	1145
Mon Aug 10 13:45:06 2015	1439214306	600	1321	1921	1321
Mon Aug 10 13:45:24 2015	1439214324	472	1449	1921	1449
